student_id,study_hours,attendance,assignment_score,sleep_hours,result
1,7.1,85,49,8.8,Pass
2,6.2,64,76,7.3,Pass
3,3.8,59,79,6.5,Pass
4,1.3,64,57,8.5,Fail
5,3.8,50,70,5.2,Pass
6,2.5,78,65,5.4,Pass
7,7.5,79,85,5.8,Pass
8,6.4,80,40,8.9,Pass
9,3.8,62,83,8.8,Pass
10,1.4,52,100,8.8,Pass
11,7.0,74,76,7.5,Pass
12,6.1,54,44,6.9,Pass
13,9.5,65,82,5.2,Pass
14,5.3,64,40,5.3,Pass
15,2.5,61,91,4.6,Pass
16,7.4,50,96,6.7,Pass
17,3.1,97,76,4.4,Pass
18,2.9,82,87,4.9,Pass
19,4.8,90,40,4.9,Pass
20,6.9,58,82,5.9,Pass
21,8.5,84,82,5.2,Pass
22,3.6,83,59,7.0,Pass
23,1.5,77,44,7.6,Fail
24,4.7,57,42,7.7,Fail
25,7.6,79,70,7.9,Pass
26,6.7,94,98,8.1,Pass
27,2.0,70,65,8.8,Fail
28,6.5,73,85,8.0,Pass
29,4.4,85,74,4.6,Pass
30,4.8,91,72,8.0,Pass
31,7.3,71,71,5.4,Pass
32,9.6,97,61,4.6,Pass
33,9.9,98,82,6.6,Pass
34,1.2,75,59,8.7,Fail
35,6.8,55,49,4.2,Pass
36,9.2,61,82,4.2,Pass
37,1.8,79,74,6.2,Pass
38,9.6,53,74,5.6,Pass
39,1.6,95,58,7.9,Fail
40,7.6,55,46,4.8,Pass
41,7.6,98,51,4.8,Pass
42,7.6,63,41,7.4,Pass
43,3.4,90,99,7.6,Pass
44,9.0,78,71,8.7,Pass
45,10.0,73,85,6.9,Pass
46,8.7,66,45,4.1,Pass
47,7.0,54,98,7.8,Pass
48,3.1,61,57,8.8,Fail
49,8.0,63,70,5.6,Pass
50,2.5,91,74,8.9,Pass
